epoch,loss_control,loss_decrease,loss_positive,step,train_loss,val_loss
10,0.0,0.0001217747776536271,2.5880861358018592e-05,3149,0.270836740732193,
10,0.0,8.73860262800008e-05,8.473744856019039e-06,3199,0.18449589610099792,
10,0.0,0.00010542008385527879,0.0,3249,0.21240268647670746,
10,0.0,0.00017627322813495994,0.0,3299,0.3534839451313019,
10,0.0,0.00011465044372016564,0.0,3349,0.2305508852005005,
10,0.0,0.0001881623174995184,0.0,3399,0.37829455733299255,
10,,,,3442,,0.15077556669712067
11,0.0,0.00013811496319249272,0.0,3449,0.27794867753982544,
11,0.0,0.00019876765145454556,0.0,3499,0.3990978002548218,
11,0.0,0.00011534006625879556,0.0,3549,0.23271137475967407,
11,0.0,9.27998116821982e-05,0.0,3599,0.1871621012687683,
11,0.0,0.0002447501174174249,0.0,3649,0.49153146147727966,
11,0.0,0.00017970181943383068,4.0768030885374174e-05,3699,0.4015781581401825,
11,0.0,0.0003335743967909366,6.787584879930364e-06,3749,0.6762802004814148,
11,,,,3755,,0.14517749845981598
12,0.0,0.0001273227680940181,0.0,3799,0.25605177879333496,
12,0.0,6.226173718459904e-05,1.0286564247508068e-05,3849,0.136528879404068,
12,0.0,4.393043491290882e-05,5.103588409838267e-05,3899,0.14014683663845062,
12,0.0,0.0002352996525587514,1.0739526260294951e-05,3949,0.48212021589279175,
12,0.0,0.00014582023140974343,0.0,3999,0.29382795095443726,
12,0.0,0.00012242219236213714,0.0,4049,0.24578188359737396,
12,,,,4068,,0.1850549429655075
13,0.0,5.048734965384938e-05,0.0,4099,0.1020684540271759,
13,0.0,7.850489782867953e-05,0.0,4149,0.15794730186462402,
13,0.0,0.00017609380302019417,5.1328839845155017e-08,4199,0.3547390103340149,
13,0.0,0.00024224093067459762,0.0,4249,0.4865131080150604,
13,0.0,3.257806383771822e-05,0.0,4299,0.06562487035989761,
13,0.0,4.877115861745551e-05,0.0,4349,0.09863606840372086,
13,,,,4381,,0.09342796355485916
14,0.0,0.00015057125710882246,2.045823566731997e-05,4399,0.3228508234024048,
14,0.0,0.00010323217429686338,0.0,4449,0.20755809545516968,
14,0.0,6.613762525375932e-05,0.0,4499,0.13352526724338531,
14,0.0,0.00010320112050976604,4.141309909755364e-05,4549,0.24922174215316772,
14,0.0,0.00026386871468275785,1.4677750186820049e-05,4599,0.5442902445793152,
14,0.0,0.00015311445167753845,0.0,4649,0.30826014280319214,
14,,,,4694,,0.13408099114894867
15,0.0,6.073965414543636e-05,6.694452622468816e-06,4699,0.1292675882577896,
15,0.0,0.00013299493002705276,0.0,4749,0.26727017760276794,
15,0.0,6.46429616608657e-05,0.0,4799,0.13084843754768372,
15,0.0,4.527125565800816e-05,0.0,4849,0.09210500866174698,
15,0.0,0.00012134819553466514,7.462347275577486e-05,4899,0.3195075988769531,
15,0.0,2.575139660621062e-05,0.00020160315034445375,4949,0.2538873553276062,
15,0.0,9.692129970062524e-05,0.0007153903134167194,4999,0.9103267788887024,
15,,,,5007,,0.1623654067516327
16,0.0,9.99525364022702e-05,0.00011197114508831874,5049,0.3137514293193817,
16,0.0,4.584205453284085e-05,1.2992056326766033e-05,5099,0.10561373829841614,
16,0.0,6.083789048716426e-05,0.0,5149,0.12322480231523514,
16,0.0,0.00021678344637621194,1.0652457604010124e-05,5199,0.445781946182251,
16,0.0,3.5748387745115906e-05,0.0,5249,0.07243426889181137,
16,0.0,0.00021024077432230115,0.0,5299,0.42251282930374146,
16,,,,5320,,0.16949144005775452
17,0.0,9.193074947688729e-05,1.5770423487992957e-05,5349,0.20135074853897095,
17,0.0,0.00018342807015869766,0.0,5399,0.368574857711792,
17,0.0,3.444334288360551e-05,3.231419395888224e-05,5449,0.10260729491710663,
17,0.0,0.00018862901197280735,0.0,5499,0.38038304448127747,
17,0.0,6.624186062254012e-05,0.0,5549,0.13326498866081238,
17,0.0,9.931219392456114e-05,0.0,5599,0.2000306248664856,
17,,,,5633,,0.15267576277256012
18,0.0,0.0001853512367233634,3.953221039409982e-06,5649,0.37675976753234863,
18,0.0,2.337311889277771e-05,0.0,5699,0.04783998802304268,
18,0.0,0.00010859510803129524,0.0,5749,0.21875271201133728,
18,0.0,0.00010282466246280819,0.00014953069330658764,5799,0.3572114408016205,
18,0.0,0.00018682719382923096,0.0002826058189384639,5849,0.658760666847229,
18,0.0,0.00012323010014370084,5.389892521634465e-06,5899,0.25325649976730347,
18,,,,5946,,0.10607464611530304
19,0.0,0.0001307671336689964,0.0,5949,0.26309674978256226,
19,0.0,1.1146337783429772e-05,0.0,5999,0.022605175152420998,
19,0.0,6.395511445589364e-05,0.0,6049,0.12916024029254913,
19,0.0,9.828747715801e-05,2.1244529762043385e-06,6099,0.19994951784610748,
19,0.0,9.652032167650759e-05,0.0,6149,0.19460314512252808,
19,0.0,7.027588435448706e-05,0.0001297063281526789,6199,0.27197691798210144,
19,0.0,3.88822918466758e-05,0.0,6249,0.0791708305478096,
19,,,,6259,,0.0747830718755722
20,0.0,0.00022210803581401706,1.8125272617908195e-05,6299,0.4645289182662964,
20,0.0,0.00016015968867577612,2.291625378347817e-06,6349,0.32542359828948975,
20,0.0,2.541013054724317e-05,0.0,6399,0.052056923508644104,
20,0.0,2.8873804694740102e-05,0.0,6449,0.05868511646986008,
20,0.0,1.99145852093352e-05,0.0,6499,0.0406104177236557,
20,0.0,3.706465940922499e-05,0.0,6549,0.07559438049793243,
20,,,,6572,,0.08972985297441483
21,0.0,7.644319703103974e-05,0.0,6599,0.15444891154766083,
21,0.0,2.6934445486404002e-05,8.362917469639797e-06,6649,0.06308258324861526,
21,0.0,3.299920354038477e-05,1.002441990749503e-06,6699,0.06825092434883118,
21,0.0,6.233087333384901e-05,0.0,6749,0.12575550377368927,
21,0.0,0.0001228169130627066,0.0,6799,0.24750883877277374,
21,0.0,1.7579328414285555e-05,3.996633950009709e-06,6849,0.04040544852614403,
21,,,,6885,,0.07878222316503525
22,0.0,3.6431531043490395e-05,0.0,6899,0.07411306351423264,
22,0.0,4.0576429455541074e-05,0.0,6949,0.0820903554558754,
22,0.0,3.617459151428193e-05,0.0,6999,0.07344293594360352,
22,0.0,5.7411329180467874e-05,2.491751547495369e-05,7049,0.14164498448371887,
22,0.0,0.00010626987932482734,0.0,7099,0.2133210003376007,
22,0.0,3.8626836612820625e-05,0.0,7149,0.07819116860628128,
22,,,,7198,,0.09894585609436035
23,0.0,0.0001725012989481911,3.3736439945641905e-05,7199,0.3810829520225525,
23,0.0,0.0002367979905102402,0.0,7249,0.47593972086906433,
23,0.0,0.00011288971290923655,0.0,7299,0.22827942669391632,
23,0.0,6.705540727125481e-05,1.3401838259596843e-05,7349,0.14860647916793823,
23,0.0,2.412960384390317e-05,0.0,7399,0.0495092011988163,
23,0.0,7.165802526287735e-05,0.0,7449,0.14523091912269592,
23,0.0,4.894827361567877e-05,0.0,7499,0.09867779910564423,
23,,,,7511,,0.14666445553302765
24,0.0,8.69393115863204e-05,5.371741735871183e-06,7549,0.18065668642520905,
24,0.0,0.0001293327659368515,0.00033104210160672665,7599,0.5925203561782837,
24,0.0,1.393625461787451e-05,0.0,7649,0.02849750779569149,
24,0.0,4.065870598424226e-05,0.0,7699,0.08240867406129837,
24,0.0,5.6740693253232166e-05,0.0,7749,0.11488763988018036,
24,0.0,9.924588084686548e-06,2.4671796836628346e-06,7799,0.022941434755921364,
24,,,,7824,,0.0730491355061531
25,0.0,5.860594683326781e-05,0.0,7849,0.11846189200878143,
25,0.0,8.53341625770554e-05,2.7333491743775085e-05,7899,0.1994081437587738,
25,0.0,5.1756556786131114e-05,0.0,7949,0.10491936653852463,
25,0.0,9.763838170329109e-05,0.0,7999,0.19683927297592163,
25,0.0,3.111778642050922e-05,0.0,8049,0.06301683187484741,
25,0.0,8.152807276928797e-05,0.0005558725679293275,8099,0.7200224995613098,
25,,,,8137,,0.09014356136322021
26,0.0,0.00010655222286004573,3.265460327384062e-05,8149,0.24716535210609436,
26,0.0,0.00010156934149563313,0.0,8199,0.20454491674900055,
26,0.0,6.270403537200764e-05,7.236573583213612e-05,8249,0.1998051404953003,
26,0.0,0.00011929757602047175,0.0,8299,0.24062639474868774,
26,0.0,9.129017416853458e-05,0.0,8349,0.18429911136627197,
26,0.0,5.400243753683753e-05,0.0,8399,0.10941112786531448,
26,0.0,1.6113724996102974e-05,0.0,8449,0.03316494822502136,
26,,,,8450,,0.04726705700159073
27,0.0,6.230931467143819e-05,0.0,8499,0.1264936327934265,
27,0.0,9.775706712389365e-05,0.0,8549,0.19707663357257843,
27,0.0,3.0324228646350093e-05,0.0,8599,0.0614297091960907,
27,0.0,6.549114914378151e-05,1.6641899492242374e-05,8649,0.15024897456169128,
27,0.0,0.00011588930647121742,0.0,8699,0.2339819371700287,
27,0.0,2.746643076534383e-05,0.0,8749,0.05696411803364754,
27,,,,8763,,0.042665667831897736
28,0.0,3.879104770021513e-05,0.0,8799,0.07898834347724915,
28,0.0,4.3032596295233816e-05,0.0,8849,0.08794020116329193,
28,0.0,4.409389657666907e-05,2.047957650574972e-06,8899,0.09211090207099915,
28,0.0,4.976931813871488e-05,0.0,8949,0.10156989097595215,
28,0.0,9.99311450868845e-05,0.0,8999,0.20173729956150055,
28,0.0,1.3691576896235347e-05,0.0,9049,0.028164401650428772,
28,,,,9076,,0.04151745140552521
29,0.0,1.5655878087272868e-05,0.0,9099,0.031936753541231155,
29,0.0,6.1466169427149e-05,0.0,9149,0.1241823360323906,
29,0.0,5.949822661932558e-05,0.0,9199,0.12027431279420853,
29,0.0,0.00010037125321105123,0.0,9249,0.20230500400066376,
29,0.0,1.0587299584585708e-05,6.104914973548148e-06,9299,0.02852967008948326,
29,0.0,4.533710307441652e-05,3.7528704979195027e-06,9349,0.09567715227603912,
29,,,,9389,,0.03268775716423988
30,0.0,1.9777035049628466e-05,4.887104751105653e-06,9399,0.04638401046395302,
30,0.0,2.127691186615266e-05,2.6787969545694068e-05,9449,0.07027935981750488,
30,0.0,5.1004812121391296e-05,3.8008570868441893e-07,9499,0.10348354279994965,
30,0.0,3.473147444310598e-05,0.0,9549,0.070244200527668,
30,0.0,5.54226353415288e-05,0.0,9599,0.11323752999305725,
30,0.0,7.417783490382135e-05,1.3771658814221155e-05,9649,0.16471560299396515,
30,0.0,0.00016513338778167963,0.0,9699,0.3327668011188507,
30,,,,9702,,0.0888906791806221
31,0.0,5.062333366367966e-05,0.0,9749,0.10202792286872864,
31,0.0,3.225571708753705e-05,0.0,9799,0.06529268622398376,
31,0.0,8.07440810604021e-05,1.841571975091938e-05,9849,0.18068528175354004,
31,0.0,2.8466682124417275e-05,0.0,9899,0.05818336829543114,
31,0.0,3.0745410185772926e-05,5.121798039908754e-06,9949,0.06786270439624786,
31,0.0,8.801335206953809e-05,0.0,9999,0.17814524471759796,
31,,,,10015,,0.04436282068490982
32,0.0,3.417164407437667e-05,1.1565758768483647e-06,10049,0.07074993848800659,
32,0.0,3.4568514820421115e-05,0.0,10099,0.07054327428340912,
32,0.0,2.416775532765314e-05,0.0,10149,0.04981204494833946,
32,0.0,6.246806879062206e-05,0.0,10199,0.12634237110614777,
32,0.0,2.7388870876166038e-05,0.0,10249,0.05649648979306221,
32,0.0,4.846964293392375e-05,0.0,10299,0.09881428629159927,
32,,,,10328,,0.02841963618993759
33,0.0,2.7835627406602725e-05,3.789215554661496e-07,10349,0.05761275067925453,
33,0.0,4.5554013922810555e-05,2.2320207335724263e-06,10399,0.09599637240171432,
33,0.0,5.42632769793272e-05,2.9921568057034165e-05,10449,0.1398545354604721,
33,0.0,2.1485511751961894e-05,0.0,10499,0.043752267956733704,
33,0.0,3.7228553992463276e-05,0.0,10549,0.07604937255382538,
33,0.0,6.032838427927345e-05,5.290408444125205e-05,10599,0.17522121965885162,
33,,,,10641,,0.030951932072639465
34,0.0,3.018537063326221e-05,0.0,10649,0.061776984483003616,
34,0.0,1.8420243577565998e-05,8.370939212909434e-06,10699,0.04633341357111931,
34,0.0,1.777605757524725e-05,0.0,10749,0.03680211678147316,
34,0.0,3.3447395253460854e-05,0.0,10799,0.0681447982788086,
34,0.0,1.43722390930634e-05,0.0,10849,0.02950197085738182,
34,0.0,6.705957639496773e-05,9.517975558992475e-05,10899,0.2310178279876709,
34,0.0,2.539518754929304e-05,0.0,10949,0.05188412591814995,
34,,,,10954,,0.03745035454630852
35,0.0,2.506581586203538e-05,0.0,10999,0.05091288313269615,
35,0.0,4.200766852591187e-05,3.3925625757547095e-05,11049,0.11946684122085571,
35,0.0,5.1725284720305353e-05,0.00010389307863079011,11099,0.20984387397766113,
35,0.0,2.4315924747497775e-05,0.0,11149,0.049413103610277176,
35,0.0,7.389240636257455e-05,0.0,11199,0.14981169998645782,
35,0.0,1.5697858543717302e-05,0.0,11249,0.03295821696519852,
35,,,,11267,,0.021784022450447083
36,0.0,3.982947237091139e-05,0.0,11299,0.08106519281864166,
36,0.0,1.8387732779956423e-05,0.0,11349,0.03802546486258507,
36,0.0,3.949111487600021e-05,0.0,11399,0.08070097863674164,
36,0.0,2.9239148716442287e-05,7.244282187457429e-06,11449,0.06712890416383743,
36,0.0,9.914654583553784e-06,0.0,11499,0.02045430988073349,
36,0.0,1.7623151506995782e-05,7.840783837309573e-06,11549,0.04418099671602249,
36,,,,11580,,0.020752493292093277
37,0.0,3.816990385985264e-07,0.0,11599,0.0009373636567033827,
37,0.0,2.8179654691484757e-05,1.790108058230544e-06,11649,0.05986824259161949,
37,0.0,2.5392553652636707e-05,3.130065306322649e-05,11699,0.08317990601062775,
37,0.0,6.8884764914400876e-06,0.0,11749,0.014401952736079693,
37,0.0,7.651996384083759e-06,0.0,11799,0.016085242852568626,
37,0.0,9.776408114703372e-05,0.0,11849,0.19802816212177277,
37,,,,11893,,0.02585979551076889
38,0.0,3.0237955797929317e-05,4.001882643933641e-06,11899,0.0668216273188591,
38,0.0,5.500442784978077e-05,6.071747066016542e-06,11949,0.11826818436384201,
38,0.0,0.00013947245315648615,6.0304173530312255e-05,11999,0.34221789240837097,
38,0.0,6.487515202024952e-05,0.0,12049,0.13053154945373535,
38,0.0,3.2316056604031473e-05,0.0,12099,0.0658821165561676,
38,0.0,1.8849132175091654e-05,0.0,12149,0.03963680565357208,
38,0.0,3.9550410292577e-05,0.0,12199,0.08111359924077988,
38,,,,12206,,0.026271967217326164
39,0.0,6.520709575852379e-05,9.74942395259859e-06,12249,0.1423511952161789,
39,0.0,2.34339022426866e-05,0.0,12299,0.048274051398038864,
39,0.0,2.2619871742790565e-05,0.0,12349,0.04664599150419235,
39,0.0,4.275612809578888e-05,7.882238605816383e-06,12399,0.09558206796646118,
39,0.0,5.428400982054882e-06,0.0,12449,0.011325552128255367,
39,0.0,2.475063047313597e-05,0.0,12499,0.05106376111507416,
39,,,,12519,,0.024680593982338905
40,0.0,8.500874173478223e-06,0.0,12549,0.01809549704194069,
40,0.0,1.22761102829827e-05,0.0,12599,0.025645971298217773,
40,0.0,1.511336176918121e-05,2.189412725783768e-06,12649,0.03372165188193321,
40,0.0,5.3149284212850034e-05,1.7271170236199396e-06,12699,0.11036958545446396,
40,0.0,2.74121921393089e-05,6.797387186452397e-07,12749,0.05675420165061951,
40,0.0,7.828852176317014e-06,1.9071030692430213e-05,12799,0.03535381332039833,
40,,,,12832,,0.02447524294257164
41,0.0,3.937567089451477e-05,0.0,12849,0.08109509199857712,
41,0.0,1.5080284356372431e-05,0.0,12899,0.030785566195845604,
41,0.0,1.3748600395047106e-05,1.637042805668898e-05,12949,0.044911716133356094,
41,0.0,6.148847751319408e-05,0.0,12999,0.12535333633422852,
41,0.0,2.3915508791105822e-05,0.0,13049,0.04908101633191109,
41,0.0,1.1290290785836987e-05,0.0,13099,0.02406860888004303,
41,,,,13145,,0.017021358013153076
42,0.0,3.350300539750606e-05,0.0,13149,0.0691935122013092,
42,0.0,4.6192317313398235e-06,0.0,13199,0.010019713081419468,
42,0.0,2.0992703866795637e-05,0.0,13249,0.04354790970683098,
42,0.0,4.5042168494546786e-05,0.0,13299,0.09195934236049652,
42,0.0,2.1565634597209282e-05,0.0,13349,0.04393384978175163,
42,0.0,9.85821861831937e-06,7.594110229547368e-06,13399,0.028200585395097733,
42,0.0,1.5283867469406687e-05,0.0,13449,0.03228648379445076,
42,,,,13458,,0.017638348042964935
43,0.0,1.9550901924958453e-05,0.0,13499,0.0407276526093483,
43,0.0,4.763151810038835e-05,0.0,13549,0.09635677933692932,
43,0.0,3.1622017559129745e-05,0.0,13599,0.06496278196573257,
43,0.0,2.116431642207317e-05,0.0,13649,0.04373488202691078,
43,0.0,2.0133506041020155e-05,0.0,13699,0.04151701554656029,
43,0.0,1.1270498362137005e-05,0.0,13749,0.0237909946590662,
43,,,,13771,,0.023026475682854652
44,0.0,1.4434705008170567e-05,0.0,13799,0.030403658747673035,
44,0.0,6.081965329940431e-05,0.0,13849,0.12335807085037231,
44,0.0,7.280286081368104e-05,1.6042116840253584e-05,13899,0.16352307796478271,
44,0.0,4.042835826112423e-06,0.0,13949,0.009023171849548817,
44,0.0,3.253308386774734e-05,1.4196745041772374e-06,13999,0.06820467859506607,
44,0.0,2.5692497729323804e-05,1.8882486983784474e-05,14049,0.07167388498783112,
44,,,,14084,,0.02475093863904476
45,0.0,2.6130190235562623e-05,0.0,14099,0.05460413172841072,
45,0.0,1.258244810742326e-05,0.0,14149,0.026258643716573715,
45,0.0,6.455443781305803e-06,0.0,14199,0.013818209990859032,
45,0.0,1.4440689483308233e-05,0.0,14249,0.029818879440426826,
45,0.0,2.350549584662076e-05,0.0,14299,0.04916273429989815,
45,0.0,4.125270788790658e-05,0.0,14349,0.08375542610883713,
45,,,,14397,,0.016020210459828377
46,0.0,7.815161552571226e-06,0.0,14399,0.01702377200126648,
46,0.0,1.3661714547197334e-05,0.0,14449,0.028729679062962532,
46,0.0,1.5008288301032735e-06,0.0,14499,0.003626657882705331,
46,0.0,4.062367952428758e-05,0.0,14549,0.08234111219644547,
46,0.0,2.2830019588582218e-05,0.0,14599,0.04706628620624542,
46,0.0,5.555602547246963e-05,0.0,14649,0.11361230164766312,
46,0.0,1.3027731256443076e-05,0.0,14699,0.02714921347796917,
46,,,,14710,,0.026290863752365112
47,0.0,1.2807779057766311e-05,0.0,14749,0.026865558698773384,
47,0.0,2.5971021386794746e-05,7.659096468159987e-08,14799,0.053424958139657974,
47,0.0,1.4604052921640687e-05,0.0,14849,0.030161552131175995,
47,0.0,1.5574851204291917e-05,4.137739324505674e-06,14899,0.03731316700577736,
47,0.0,2.270373261126224e-05,0.0,14949,0.0468137152493,
47,0.0,1.7875943740364164e-05,0.0,14999,0.03684563562273979,
47,,,,15023,,0.014957543462514877
48,0.0,1.088543012883747e-05,0.0,15049,0.02302085980772972,
48,0.0,6.293964361248072e-06,0.0,15099,0.013837928883731365,
48,0.0,1.38305222208146e-05,0.0,15149,0.0289110466837883,
48,0.0,1.1365575119270943e-05,0.0,15199,0.024064041674137115,
48,0.0,2.6109702957910486e-05,0.0,15249,0.053237445652484894,
48,0.0,9.804786714084912e-06,0.0,15299,0.021015821024775505,
48,,,,15336,,0.021638615056872368
49,0.0,4.423636710271239e-06,0.0,15349,0.009784772992134094,
49,0.0,1.5738498404971324e-05,0.0,15399,0.03303847834467888,
49,0.0,1.0384161214460619e-05,0.0,15449,0.022682882845401764,
49,0.0,2.0860403310507536e-05,0.0,15499,0.04357105493545532,
49,0.0,1.5007384718046524e-05,6.032018973201048e-06,15549,0.03745335340499878,
49,0.0,1.4485686733678449e-05,0.0,15599,0.030065122991800308,
49,0.0,3.9331120206043124e-05,0.00011814002209575847,15649,0.1993030607700348,
49,,,,15649,,0.02286449261009693
50,0.0,6.059643783373758e-05,0.0,15699,0.12369287759065628,
50,0.0,1.8117545550921932e-05,0.0,15749,0.038099318742752075,
50,0.0,6.28065117780352e-06,0.0,15799,0.013498802669346333,
50,0.0,1.4920075045665726e-05,9.20369188861514e-07,15849,0.0319414958357811,
50,0.0,5.448579941003118e-06,0.0,15899,0.011990910395979881,
50,0.0,6.383560503309127e-06,4.042385171487695e-06,15949,0.017903411760926247,
50,,,,15962,,0.04252763092517853
51,0.0,3.7032074033049867e-05,0.0,15999,0.07562665641307831,
51,0.0,1.5408950275741518e-05,0.0,16049,0.031759683042764664,
51,0.0,9.229203897120897e-06,0.0,16099,0.019410613924264908,
51,0.0,1.900282222777605e-05,0.0,16149,0.039255645126104355,
51,0.0,2.0926105207763612e-05,0.0,16199,0.043568018823862076,
51,0.0,1.782161598384846e-05,0.0,16249,0.03673698008060455,
51,,,,16275,,0.01418744120746851
52,0.0,3.8790592952864245e-05,0.0,16299,0.08039799332618713,
52,0.0,1.7914337149704807e-05,0.0,16349,0.03770367428660393,
52,0.0,1.9923216314055026e-05,2.769652951428725e-08,16399,0.04143862426280975,
52,0.0,3.379389818292111e-05,2.0371835489640944e-05,16449,0.08967862278223038,
52,0.0,2.229493111371994e-05,0.0,16499,0.046742070466279984,
52,0.0,5.496567609952763e-06,0.0,16549,0.01177438534796238,
52,,,,16588,,0.0152872484177351
53,0.0,1.0688692782423459e-05,0.0,16599,0.02270132675766945,
53,0.0,2.4961989765870385e-05,0.0,16649,0.0517989806830883,
53,0.0,1.9934646843466908e-05,3.076753785080655e-07,16699,0.04153602942824364,
53,0.0,1.88601843547076e-05,0.0,16749,0.03959536924958229,
53,0.0,1.5508925571339205e-05,0.0,16799,0.03195535019040108,
53,0.0,4.196509507892188e-06,0.0,16849,0.009174270555377007,
53,0.0,4.467761755222455e-05,0.0,16899,0.09103076905012131,
53,,,,16901,,0.014032513834536076
54,0.0,7.2503535193391144e-06,0.0,16949,0.015512912534177303,
54,0.0,1.3958167073724326e-05,0.0,16999,0.02901008352637291,
54,0.0,4.1697826418385375e-06,1.7136231917902478e-06,17049,0.01036576647311449,
54,0.0,7.10460062691709e-06,0.0,17099,0.01545920129865408,
54,0.0,6.9539637479465455e-06,1.6974414620563039e-06,17149,0.01678592339158058,
54,0.0,1.7440375813748688e-05,2.395724152393086e-07,17199,0.036995403468608856,
54,,,,17214,,0.015302988700568676
55,0.0,1.6963365851552226e-05,0.0,17249,0.03564548119902611,
55,0.0,6.6448369580029976e-06,0.0,17299,0.014539672993123531,
55,0.0,1.0613446647766978e-05,0.0,17349,0.022230863571166992,
55,0.0,7.826000000932254e-06,0.0,17399,0.017146099358797073,
55,0.0,5.954894277238054e-06,2.4742810182942776e-06,17449,0.015634147450327873,
55,0.0,1.1281768820481375e-05,8.261891935035237e-07,17499,0.02448355220258236,
55,,,,17527,,0.012265092693269253
56,0.0,8.082106432993896e-06,0.0,17549,0.016945460811257362,
56,0.0,1.1086872291343752e-05,0.0,17599,0.023736244067549706,
